,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume
symbol,ADM,AGCO,ALCO,ANDE,BG,BGS,BRFS,CAG,CALM,CF,CVGW,DAR,DE,FDP,FLO,HAIN,HRL,INGR,JBSAY,JJSF,JVA,KHC,LANC,LNN,MDLZ,MKC,MOS,PFGC,POST,PPC,SEB,SENEA,SMG,STKL,SYY,THS,TSCO,TSN,UL,UNFI,WW,ADM,AGCO,ALCO,ANDE,BG,BGS,BRFS,CAG,CALM,CF,CVGW,DAR,DE,FDP,FLO,HAIN,HRL,INGR,JBSAY,JJSF,JVA,KHC,LANC,LNN,MDLZ,MKC,MOS,PFGC,POST,PPC,SEB,SENEA,SMG,STKL,SYY,THS,TSCO,TSN,UL,UNFI,WW
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-29,64.81,114.1,35.48,35.08,90.58,30.3,3.62,31.51,36.49,62.96,41.35,70.82,348.09,25.89,26.4,40.86,42.49,97.76,12.52,142.73,4.47,34.78,154.16,150.38,60.64,86.99,36.03,41.97,100.64,28.28,3946.2,42.93,159.48,6.1,73.2,38.23,226.7,81.88,52.76,49.65,16.43,2149868.0,535960.0,47617.0,123936.0,944152.0,754394.0,2135995.0,2971695.0,217670.0,2443895.0,124251.0,750967.0,2901951.0,129290.0,1054739.0,787644.0,1544175.0,414684.0,162185.0,92128.0,33564.0,8750654.0,78876.0,53984.0,6253889.0,2159151.0,4858256.0,1342945.0,380402.0,451349.0,758.0,48383.0,338358.0,843455.0,2489922.0,517517.0,591142.0,2027498.0,4980528.0,437381.0,1414335.0
2021-11-30,62.21,110.21,34.82,33.98,86.57,30.13,3.51,30.55,36.06,60.59,40.54,67.52,345.54,24.76,25.82,39.43,41.4,93.13,12.52,136.58,4.39,33.61,146.2,145.52,58.94,85.82,34.22,40.31,96.6,28.08,3890.02,42.71,144.89,5.97,70.04,36.7,225.33,78.96,50.85,49.72,16.82,4786189.0,689435.0,59598.0,251977.0,2229658.0,696073.0,6122245.0,8397883.0,264561.0,3417078.0,232987.0,2178455.0,3681523.0,291338.0,1490852.0,1102717.0,5493195.0,597286.0,142267.0,121570.0,81096.0,15110308.0,132158.0,40139.0,10679987.0,6211408.0,7679672.0,1857548.0,742201.0,1131347.0,2060.0,46412.0,919602.0,970563.0,4560195.0,904695.0,1554386.0,3299872.0,4535481.0,734873.0,1442995.0
2022-06-01,86.67,126.12,41.92,37.35,114.1,22.49,3.18,32.52,47.34,95.51,33.62,80.99,352.15,25.42,26.42,26.03,48.28,95.92,15.085,125.9,2.9,37.25,119.57,129.61,62.91,90.72,58.69,42.45,81.18,32.99,4193.53,56.89,92.12,7.69,83.25,41.13,190.66,88.14,46.24,42.56,7.46,4459141.0,444879.0,60981.0,418858.0,1730294.0,1086076.0,4388879.0,3505100.0,425728.0,2877503.0,87224.0,1393266.0,1714911.0,142825.0,1380094.0,1504758.0,1993777.0,493293.0,58558.0,86923.0,5465.0,11270337.0,106971.0,110894.0,7621863.0,1367942.0,8540795.0,2650046.0,388506.0,983706.0,741.0,24550.0,485269.0,811809.0,1923529.0,262736.0,1565410.0,2124311.0,7651795.0,527095.0,1754264.0
2022-06-02,89.28,129.89,42.23,38.57,115.2,22.43,3.18,32.32,48.2,97.51,33.19,83.7,361.08,25.27,26.49,26.3,45.76,93.28,14.92,126.94,2.92,36.39,120.88,135.03,63.04,91.08,60.1,43.15,81.2,34.39,4175.09,56.69,96.59,7.78,84.32,40.5,195.3,88.01,46.65,43.86,8.25,2989195.0,274316.0,56541.0,298480.0,1341968.0,830886.0,2248188.0,3789947.0,312351.0,2145632.0,104381.0,1158643.0,1161603.0,183909.0,1169342.0,657440.0,4196280.0,353821.0,23870.0,87366.0,7514.0,27698029.0,90354.0,42469.0,7719185.0,921308.0,6763151.0,1588827.0,331197.0,1381235.0,480.0,15696.0,507787.0,826563.0,1461943.0,293321.0,767260.0,2500476.0,3512143.0,269589.0,2113108.0
2022-06-03,87.91,129.65,41.98,38.94,112.99,22.27,3.14,32.0,47.04,95.86,37.84,83.87,361.0,24.92,26.09,25.98,45.12,93.11,14.625,128.31,2.91,36.3,119.68,131.89,62.41,89.85,59.69,42.65,80.54,34.26,4169.98,56.8,97.47,7.63,84.25,40.05,194.44,87.41,46.52,44.42,7.49,2381198.0,302722.0,120679.0,238863.0,1473495.0,720991.0,1582736.0,2974127.0,247158.0,1980891.0,326471.0,1166285.0,1082196.0,111103.0,2104178.0,637935.0,2687071.0,347985.0,25815.0,97222.0,4593.0,12830110.0,83605.0,54658.0,6221256.0,905058.0,3522568.0,1467580.0,208708.0,1013655.0,421.0,18741.0,445338.0,1048752.0,1536574.0,178516.0,1131907.0,1474396.0,2858954.0,386252.0,1773865.0
2022-06-06,88.41,132.37,42.86,39.9,111.9,22.61,3.12,32.21,46.5,94.31,39.04,83.74,362.91,25.02,26.11,26.14,45.6,92.7,14.43,127.05,2.86,36.69,119.31,133.86,62.45,89.73,59.56,43.46,82.07,32.19,4033.73,57.56,100.11,7.49,84.72,40.37,199.09,87.48,46.71,44.91,7.77,1976053.0,402738.0,102186.0,352049.0,1492593.0,833346.0,2037820.0,2249356.0,347434.0,2877090.0,167161.0,777014.0,1011087.0,261716.0,1416338.0,879127.0,1718035.0,246120.0,47756.0,98861.0,8101.0,9601850.0,90509.0,34928.0,4556065.0,784615.0,7728513.0,1129479.0,353514.0,1286720.0,796.0,23427.0,465831.0,1350548.0,1092522.0,197971.0,797131.0,1322294.0,3046039.0,617324.0,1060207.0
2022-06-07,89.52,133.08,42.05,39.6,112.81,22.19,3.07,32.6,46.36,92.4,39.6,87.18,367.84,25.3,26.1,26.3,45.63,93.49,14.3,127.35,2.98,37.08,119.8,134.42,63.24,89.65,57.18,43.78,82.52,32.19,4072.01,58.13,102.18,7.55,85.11,39.05,201.11,88.38,46.75,43.47,7.86,2037084.0,366224.0,98246.0,270224.0,1398560.0,806749.0,1680316.0,2584876.0,189704.0,3898514.0,131379.0,1693196.0,987066.0,506675.0,1258547.0,2076783.0,1930866.0,313134.0,44067.0,71320.0,7392.0,10558812.0,94554.0,39618.0,5929711.0,846791.0,10939886.0,1349557.0,411854.0,1381412.0,576.0,14661.0,516311.0,800805.0,1229024.0,519605.0,1108153.0,1481911.0,2871119.0,2655442.0,888239.0
2022-06-08,88.61,129.23,42.35,38.65,112.53,22.31,2.99,32.66,46.23,89.84,38.59,85.47,355.02,24.98,25.55,26.36,45.61,93.01,14.205,126.93,2.99,37.4,119.49,130.43,62.62,89.46,56.8,42.64,80.96,31.68,4099.98,58.38,93.13,7.89,85.16,39.08,198.35,87.31,46.04,44.38,7.73,1694044.0,352059.0,46266.0,179729.0,1044468.0,851515.0,3437443.0,3049057.0,387541.0,4520631.0,81549.0,1281916.0,1772674.0,171829.0,1095633.0,766216.0,1523575.0,325995.0,169162.0,72087.0,4756.0,8894034.0,112040.0,63959.0,3861217.0,703836.0,7346971.0,1226786.0,358535.0,802405.0,427.0,22839.0,2183043.0,1024694.0,1843807.0,337563.0,836023.0,948259.0,2039981.0,856684.0,970057.0
2022-06-09,85.98,122.2,42.28,37.86,110.19,22.03,2.98,32.25,44.65,88.89,38.58,82.66,345.33,24.66,24.98,24.87,45.3,91.32,14.12,124.11,2.95,37.27,118.64,126.05,61.23,87.36,53.66,41.83,79.33,31.02,4119.6,60.03,92.21,7.63,82.49,37.9,201.65,85.31,45.19,41.15,7.68,2042867.0,972484.0,52656.0,191638.0,933941.0,742980.0,3514520.0,2363204.0,342712.0,4250101.0,104583.0,1221873.0,1415717.0,137687.0,1785257.0,1841531.0,1902327.0,409033.0,52019.0,80852.0,6727.0,8650259.0,106966.0,35082.0,7124602.0,842368.0,9060696.0,1251063.0,207712.0,865830.0,480.0,113440.0,849932.0,1041262.0,1446191.0,213234.0,1141921.0,1776537.0,2365134.0,713795.0,1005088.0
2022-06-10,84.68,117.85,41.4,37.28,106.96,22.31,2.94,32.57,45.07,87.72,38.62,75.98,335.23,24.32,25.07,24.72,45.84,89.9,14.02,125.26,2.99,37.45,120.54,123.78,60.8,87.98,53.36,40.91,78.98,30.41,4141.69,58.2,89.88,7.51,81.91,38.99,195.3,84.14,45.06,41.87,7.26,2706480.0,653699.0,54165.0,180143.0,1167961.0,821337.0,3446243.0,3470134.0,377666.0,3466206.0,84516.0,2075050.0,1329078.0,151367.0,2758864.0,874038.0,2308392.0,250717.0,42143.0,49993.0,7852.0,7858194.0,97508.0,47695.0,8265560.0,1049821.0,7648765.0,1291371.0,221564.0,696282.0,1258.0,46314.0,850725.0,757604.0,2083912.0,338294.0,977305.0,1623607.0,3580139.0,589414.0,1174038.0
2022-06-13,82.01,110.89,39.11,35.82,102.44,21.98,2.66,32.0,44.76,86.39,38.37,71.04,324.9,23.68,25.0,23.42,45.23,87.22,13.03,125.64,2.93,36.04,121.83,120.23,59.2,86.73,51.43,39.05,76.97,29.82,4086.9,46.94,88.33,6.96,79.72,38.64,192.03,83.31,44.29,40.26,6.5,3099927.0,782371.0,100947.0,229782.0,1316000.0,760367.0,6727959.0,3917964.0,521589.0,4311268.0,118412.0,2169590.0,1816892.0,184140.0,1893618.0,1028511.0,1973109.0,336278.0,74186.0,83344.0,13481.0,9596240.0,183947.0,66143.0,8704135.0,1156982.0,7597767.0,1857024.0,310657.0,799469.0,719.0,85180.0,944322.0,859302.0,1999636.0,343544.0,1243345.0,1778409.0,5071413.0,479108.0,1128482.0
2022-06-14,82.67,111.34,38.97,36.38,104.35,22.27,2.53,31.8,45.74,93.25,37.96,72.98,326.58,23.8,24.36,23.19,45.12,86.87,12.865,124.01,2.88,36.14,118.89,119.61,58.47,83.8,52.73,38.91,76.01,29.51,4225.21,48.96,85.33,7.0,80.14,38.94,192.17,83.92,43.56,40.51,6.65,2525769.0,447030.0,62751.0,229943.0,1328892.0,1132584.0,3669014.0,3826322.0,581959.0,5720460.0,80905.0,1389511.0,1630617.0,152806.0,1786125.0,1084824.0,1880652.0,356362.0,162445.0,78481.0,23113.0,8743867.0,232349.0,50315.0,7096704.0,1639117.0,7439249.0,2149204.0,339141.0,654577.0,1123.0,39790.0,1072796.0,1799007.0,2179591.0,381116.0,1321343.0,2132657.0,5174958.0,269062.0,773582.0
2022-06-15,82.28,113.86,39.73,36.62,103.92,22.27,2.56,31.98,45.15,92.07,39.04,72.71,330.58,23.71,24.78,23.58,44.89,87.46,13.23,126.24,2.75,36.18,122.17,121.89,59.04,83.73,53.61,39.85,76.34,30.23,4180.01,50.99,86.87,7.16,80.78,39.74,196.13,84.11,44.06,40.94,7.16,3131792.0,409039.0,45848.0,404871.0,1229394.0,1234585.0,7748484.0,4491670.0,508199.0,4799890.0,92420.0,1411306.0,1442602.0,191616.0,1493463.0,898671.0,1933702.0,248842.0,152073.0,85593.0,60967.0,6870177.0,176608.0,53280.0,9212371.0,1433922.0,8638782.0,1827172.0,461598.0,790379.0,690.0,39419.0,470828.0,2101700.0,1662951.0,403892.0,1042260.0,1979031.0,5674315.0,391907.0,1108937.0
2022-06-16,79.03,107.58,38.6,35.38,100.24,22.7,2.38,31.75,46.92,90.61,39.26,69.49,317.57,22.99,24.59,22.99,44.9,84.77,12.78,126.38,2.49,36.03,123.12,118.47,58.61,82.86,50.94,39.31,74.3,29.35,4061.29,49.26,76.58,7.11,78.44,38.62,190.64,82.55,43.69,39.48,6.67,3485635.0,655557.0,102193.0,260246.0,1620836.0,1039069.0,2849136.0,3775808.0,842037.0,5236342.0,77604.0,1651726.0,1799615.0,231212.0,1544522.0,751607.0,2034177.0,298632.0,59607.0,116740.0,42537.0,7694655.0,199080.0,62658.0,7999195.0,1431956.0,10042505.0,2074835.0,501842.0,765176.0,637.0,40914.0,1005196.0,1515370.0,2064818.0,359754.0,1284547.0,2033204.0,3925659.0,519051.0,1018059.0
2022-06-17,77.31,107.81,38.59,33.81,97.6,23.59,2.41,31.37,46.31,86.93,38.88,68.46,322.72,22.82,24.67,23.12,44.69,84.62,12.69,132.38,2.57,35.58,124.14,119.33,58.8,82.54,50.6,41.27,75.77,29.34,3710.01,51.26,76.69,7.19,78.77,39.02,188.73,83.07,43.72,37.86,6.65,9168421.0,810875.0,64757.0,775206.0,3743950.0,3428658.0,9455613.0,6369395.0,829326.0,8468265.0,176142.0,2311324.0,2329130.0,525082.0,2146671.0,1228106.0,3678572.0,505661.0,46510.0,253595.0,23584.0,16994296.0,243908.0,116755.0,11416120.0,2068864.0,12381532.0,2950266.0,626130.0,1059756.0,1906.0,221198.0,996266.0,1571612.0,4620729.0,618297.0,1970269.0,3493075.0,3195156.0,884961.0,1866242.0
2022-06-21,79.4,110.64,39.01,34.97,98.71,24.28,2.35,32.34,47.91,90.73,39.82,68.74,329.27,23.84,24.99,23.51,45.31,86.02,12.58,132.81,2.57,36.61,125.22,120.96,59.82,83.57,51.58,42.18,77.11,30.05,3721.16,53.62,76.34,7.33,80.07,39.18,195.39,84.01,44.37,39.48,6.75,3138668.0,381641.0,92697.0,281403.0,1872168.0,1594124.0,7246637.0,3567009.0,609798.0,4391728.0,103413.0,1178645.0,1425481.0,275680.0,1426603.0,1881988.0,1620112.0,453306.0,80119.0,261132.0,10366.0,7112904.0,132791.0,56149.0,10582747.0,1212543.0,8730341.0,1904331.0,610516.0,581846.0,2623.0,44435.0,709182.0,1375185.0,1814655.0,444753.0,1214547.0,1688199.0,3221532.0,511762.0,816120.0
2022-06-22,77.43,106.19,38.34,33.49,93.06,23.75,2.5,32.46,47.48,88.58,40.29,65.29,317.93,24.44,24.99,23.14,45.72,84.78,12.82,135.11,2.5,37.05,125.91,119.8,60.28,83.45,50.03,42.16,76.14,29.86,3598.63,54.05,74.69,7.28,78.3,39.64,192.01,83.81,44.37,39.04,6.7,2846146.0,452391.0,112927.0,282206.0,2220351.0,1161503.0,12418368.0,3216050.0,656789.0,4334962.0,102853.0,2469152.0,1636951.0,358225.0,1302061.0,1609114.0,1615405.0,273454.0,42867.0,126671.0,5981.0,13140488.0,130877.0,74884.0,10349490.0,1078397.0,8591862.0,2929579.0,411980.0,1068567.0,1700.0,35605.0,759140.0,1149388.0,2405957.0,614469.0,795139.0,1719748.0,2529922.0,514963.0,739718.0
2022-06-23,71.75,97.19,37.11,32.15,87.39,25.02,2.64,33.31,48.42,80.6,40.63,61.4,297.51,26.0,25.28,23.42,46.31,84.88,12.58,135.88,2.4,37.85,128.77,119.75,61.04,85.5,45.24,42.95,77.25,30.41,3656.42,55.24,78.81,7.77,80.83,39.49,198.78,83.96,44.57,39.41,6.91,6445189.0,1089604.0,87629.0,432669.0,3119321.0,964086.0,6215556.0,3164725.0,666650.0,4906795.0,97044.0,2748651.0,4232850.0,793825.0,1470699.0,1692269.0,1298200.0,557160.0,241874.0,177521.0,19077.0,9289138.0,133789.0,64886.0,6459949.0,956631.0,12948945.0,2251950.0,336393.0,820998.0,1240.0,34358.0,699713.0,1815643.0,2233328.0,460086.0,893812.0,1184781.0,3657722.0,333951.0,932331.0
2022-06-24,74.52,100.63,35.27,32.45,88.39,25.03,2.73,34.1,49.42,83.32,42.02,61.65,310.87,27.45,26.23,22.83,47.37,88.4,12.57,139.66,2.5101,38.4,132.27,123.75,62.65,87.84,46.61,48.0,80.08,31.07,3741.43,55.42,82.27,7.92,85.57,40.6,202.97,85.8,46.25,40.5,7.27,12491842.0,1381410.0,921528.0,749986.0,3142336.0,1539590.0,2974360.0,6089218.0,1822785.0,8492055.0,204662.0,3369750.0,2297021.0,1210538.0,1932791.0,12069162.0,2415947.0,528619.0,37646.0,139516.0,29354.0,7159884.0,183761.0,97065.0,6571604.0,1385143.0,9921651.0,19649896.0,613991.0,1190135.0,1250.0,59683.0,1032487.0,13936852.0,2761473.0,1119215.0,1169154.0,2292025.0,3052051.0,912745.0,1757014.0
2022-06-27,76.04,102.36,36.74,33.19,90.92,25.48,2.77,34.05,50.94,86.82,41.33,64.6,315.33,27.53,26.24,23.63,47.53,89.94,12.58,139.44,2.43,38.66,131.27,124.71,62.63,87.91,48.74,46.8,82.82,32.14,3747.2,55.69,82.91,7.96,86.1,41.54,202.51,85.81,46.0,41.25,7.19,3615547.0,732844.0,145012.0,293388.0,1973400.0,682391.0,2880268.0,4679190.0,519130.0,2772700.0,71801.0,2299844.0,1708324.0,517915.0,890713.0,2419961.0,1203762.0,307061.0,51971.0,120846.0,14679.0,5325599.0,90362.0,40192.0,5213256.0,1278960.0,8010257.0,2558013.0,443503.0,1294703.0,719.0,24741.0,454921.0,948468.0,2416916.0,595808.0,783610.0,1315870.0,2325780.0,402938.0,1353305.0
2022-06-28,75.99,102.41,36.57,33.05,90.71,24.88,2.69,33.94,49.3,87.82,41.39,63.93,309.16,28.05,26.15,23.3,47.09,89.61,12.5,138.4,2.4486,37.73,130.57,121.96,61.72,86.84,49.28,46.17,81.54,31.38,3820.9,55.62,81.41,7.73,85.05,40.45,195.25,85.62,45.33,39.37,7.25,2727212.0,511955.0,67001.0,207382.0,1218632.0,689949.0,3056958.0,3585913.0,604286.0,2411516.0,63160.0,1494592.0,1818289.0,692064.0,1176740.0,1443136.0,1257971.0,325751.0,85355.0,78033.0,19659.0,6365730.0,114257.0,34238.0,6736185.0,1255008.0,8233760.0,1500959.0,376199.0,1086162.0,573.0,33431.0,491634.0,1517371.0,1906158.0,381591.0,888237.0,1207430.0,2530130.0,338550.0,1156103.0
2022-06-29,77.24,101.15,34.88,32.81,91.48,23.11,2.66,34.33,50.05,86.37,41.25,63.45,300.65,29.22,26.41,23.65,47.96,89.31,12.34,138.43,2.3701,37.98,130.17,121.75,62.05,85.63,48.14,46.32,82.81,31.74,3838.46,55.15,80.31,7.61,85.3,41.13,195.56,86.3,45.56,39.73,6.57,3522454.0,502495.0,65955.0,226707.0,1338956.0,1941549.0,2655987.0,4380710.0,422892.0,2325828.0,60018.0,1735986.0,1800770.0,577838.0,1029141.0,1604736.0,1340651.0,294956.0,23538.0,75779.0,14981.0,7501762.0,132722.0,33794.0,5056614.0,2849808.0,5585270.0,1691414.0,400987.0,694625.0,614.0,35111.0,455503.0,1053093.0,2425506.0,370893.0,719412.0,1213933.0,1821383.0,272764.0,1119413.0
2022-06-30,77.6,98.7,35.63,32.99,90.69,23.78,2.56,34.24,49.41,85.73,41.72,59.8,299.47,29.53,26.32,23.74,47.36,88.16,12.1,139.66,2.44,38.14,128.78,132.82,62.09,83.25,47.23,45.98,82.35,31.23,3882.58,55.54,78.99,7.78,84.71,41.82,193.85,86.06,45.83,39.4,6.39,3971470.0,551729.0,114204.0,265009.0,1729803.0,1029268.0,3306870.0,4899575.0,447844.0,2825320.0,93804.0,3818848.0,2082060.0,444440.0,939853.0,1061839.0,1959845.0,475971.0,55410.0,107292.0,8048.0,7169779.0,213083.0,122997.0,7291072.0,2099056.0,5981221.0,1734719.0,484842.0,725864.0,588.0,52626.0,445937.0,1634937.0,2443501.0,616007.0,939218.0,1573748.0,3381847.0,419988.0,1122019.0
2022-07-01,76.41,100.62,35.69,32.97,90.95,24.16,2.63,34.56,50.15,85.28,42.04,62.62,301.63,30.41,26.68,23.58,47.72,89.76,11.97,141.26,2.39,38.64,131.29,138.93,63.34,82.67,46.92,47.34,84.37,31.47,3853.41,56.5,80.18,8.35,86.32,42.97,196.31,85.25,46.29,39.69,6.73,2603690.0,471186.0,57847.0,207733.0,1286994.0,899840.0,3391686.0,6490870.0,317549.0,2303965.0,79416.0,1984509.0,1373593.0,363820.0,897970.0,957273.0,1345227.0,292736.0,47847.0,86125.0,15327.0,6971444.0,202890.0,87804.0,9481219.0,1510718.0,6147189.0,1321590.0,334318.0,803419.0,474.0,29801.0,446678.0,1701284.0,2649954.0,353278.0,893304.0,1666487.0,3510058.0,316771.0,1432806.0
2022-07-05,72.38,96.56,35.3,31.26,86.62,23.99,2.9,34.37,48.7,83.55,42.54,59.55,292.13,30.49,26.92,23.92,47.6,88.7,11.77,142.73,2.36,38.12,129.8,131.88,62.48,84.1,44.52,47.24,83.14,31.21,3904.84,55.45,81.93,8.78,85.2,42.81,198.03,85.79,45.84,40.04,7.11,4154008.0,785254.0,67824.0,345412.0,1450772.0,830347.0,7668669.0,3981700.0,452419.0,3560547.0,142877.0,2617367.0,2148353.0,317463.0,1604434.0,1134278.0,1610534.0,312840.0,154010.0,110848.0,16048.0,7694723.0,199703.0,99789.0,9230908.0,1708874.0,8775413.0,1707663.0,486245.0,873037.0,656.0,52349.0,507608.0,2204947.0,3203889.0,340944.0,1160891.0,2572036.0,2344482.0,412240.0,1105447.0
2022-07-06,72.22,95.2,35.13,30.53,85.85,24.0,2.83,34.79,50.52,83.59,42.6,56.81,289.14,31.27,26.5,23.88,48.02,87.61,11.7,140.16,2.4,38.2,130.17,132.99,62.41,83.43,44.46,46.14,83.56,30.26,3877.07,55.08,81.27,8.83,84.82,42.69,197.55,85.68,46.18,39.29,7.0,2842744.0,632490.0,55009.0,281670.0,2323894.0,749532.0,2720008.0,4511295.0,500780.0,3250390.0,82871.0,2843090.0,2083233.0,551309.0,1801462.0,1211207.0,1603109.0,537201.0,166917.0,84613.0,19258.0,5178885.0,144920.0,43997.0,8540544.0,1256390.0,9094518.0,2189027.0,299904.0,1092148.0,627.0,48909.0,646910.0,1674677.0,3259601.0,299823.0,1089041.0,1480625.0,2264619.0,291235.0,1034660.0
2022-07-07,74.4,98.91,35.51,31.1,88.75,23.7,2.89,35.2,52.38,84.63,43.5,59.56,303.97,30.08,27.0,23.79,48.35,88.93,11.8,138.97,2.4701,38.08,130.54,138.6,62.37,82.68,45.13,47.03,83.48,30.71,3899.01,54.39,82.27,9.03,86.05,41.97,203.44,86.07,46.13,39.4,7.15,2993164.0,697224.0,48781.0,293459.0,1957267.0,620917.0,2709920.0,4069077.0,493568.0,2752632.0,97532.0,1642706.0,2051984.0,191326.0,1527384.0,641214.0,1833019.0,396920.0,75228.0,72155.0,14602.0,5092247.0,106012.0,74617.0,9442403.0,967694.0,6484954.0,1323154.0,400775.0,705299.0,574.0,34000.0,510210.0,1317933.0,2703407.0,237397.0,906905.0,1729425.0,1881959.0,304359.0,840848.0
2022-07-08,73.34,97.15,36.5,30.76,87.7,23.26,2.93,35.31,52.58,86.0,42.91,58.91,304.64,30.4,26.85,23.24,47.55,87.11,11.65,136.15,2.4899,38.37,129.7,134.92,62.44,82.07,45.22,47.45,83.3,30.01,3750.01,53.85,80.94,8.95,86.15,41.89,203.96,84.11,46.13,39.56,6.99,2568393.0,580768.0,58615.0,153682.0,953367.0,908896.0,2768761.0,3903605.0,421506.0,2599821.0,97385.0,983202.0,1516174.0,131985.0,1260264.0,832618.0,1449721.0,326166.0,69478.0,68244.0,2653.0,5511497.0,123751.0,44426.0,4951710.0,686899.0,4172833.0,1140110.0,282394.0,622017.0,804.0,34964.0,338350.0,880287.0,1962595.0,334468.0,690438.0,1874370.0,2189351.0,214968.0,956742.0
2022-07-11,72.63,94.17,35.84,30.6,87.13,23.06,2.82,35.56,52.63,86.34,42.46,58.07,298.41,30.16,27.06,22.16,47.8,86.3,11.5,135.59,2.5899,38.61,126.92,134.99,62.28,82.33,44.92,47.88,82.81,29.56,3743.06,55.67,80.3,8.82,86.34,41.9,203.4,81.81,45.78,38.7,6.81,1896094.0,879097.0,121177.0,185538.0,959174.0,550899.0,1886441.0,4414835.0,435741.0,2307539.0,74117.0,1291115.0,994187.0,115888.0,759300.0,1308080.0,1275686.0,317387.0,137787.0,68592.0,9223.0,6608905.0,108506.0,72155.0,5223549.0,890667.0,5832686.0,1636519.0,229810.0,564124.0,721.0,25096.0,543374.0,709107.0,1414814.0,220909.0,880435.0,2510940.0,1766760.0,206941.0,753967.0
2022-07-12,72.85,93.32,35.49,30.42,87.59,23.8,2.87,35.6,52.51,85.41,42.46,58.33,295.96,29.73,27.26,22.5,48.08,86.92,11.24,136.08,2.66,38.8,128.36,128.71,62.56,82.26,44.87,48.17,83.83,30.14,3750.02,55.91,81.09,8.9,86.39,43.58,196.53,82.72,46.02,39.29,6.84,2016461.0,1001372.0,62351.0,164523.0,1421224.0,726373.0,2179009.0,3300580.0,515499.0,2248013.0,72115.0,2123953.0,1210306.0,124833.0,1071484.0,947089.0,1115022.0,402875.0,65139.0,72261.0,19865.0,5837582.0,137749.0,56448.0,5921460.0,842744.0,5177189.0,1415835.0,377317.0,607851.0,445.0,23870.0,334789.0,1094111.0,1537702.0,353386.0,1454830.0,2299099.0,2465751.0,337723.0,597989.0
2022-07-13,72.69,91.78,34.9,30.72,87.11,23.83,2.97,35.74,53.02,85.54,42.41,58.48,296.78,29.94,27.43,22.14,48.19,86.46,11.24,135.56,2.69,39.18,129.32,130.25,61.97,83.12,46.31,47.98,83.72,30.22,3769.94,56.85,81.07,8.95,86.27,44.45,197.53,83.03,46.27,40.15,6.68,2093000.0,979244.0,49704.0,358623.0,998022.0,489672.0,3184741.0,5516445.0,521992.0,1800255.0,58540.0,1514999.0,1200110.0,103797.0,857443.0,968087.0,1027932.0,363577.0,32381.0,67030.0,15873.0,7359706.0,132879.0,41372.0,5062807.0,1070492.0,6343123.0,1151086.0,242705.0,708342.0,989.0,10957.0,326433.0,1013945.0,1503260.0,352316.0,1222016.0,1518371.0,2235776.0,387778.0,801282.0
2022-07-14,71.7,90.25,34.92,29.72,85.63,23.71,2.94,33.15,53.17,80.65,43.14,57.26,294.33,29.69,27.16,21.57,48.09,85.47,11.23,135.68,2.685,38.76,128.52,128.51,60.88,82.43,43.67,48.12,83.59,30.32,3754.22,56.64,79.08,8.88,86.74,44.23,201.78,81.54,45.93,40.29,6.02,3104058.0,648371.0,46346.0,160371.0,1091226.0,560481.0,2903926.0,12513789.0,375975.0,3470909.0,76621.0,1812397.0,1366893.0,102692.0,713602.0,694140.0,1474617.0,252533.0,66271.0,42526.0,5398.0,5684947.0,95381.0,42661.0,7261416.0,1044192.0,7072417.0,824306.0,257004.0,506638.0,716.0,24064.0,384890.0,1368776.0,1586344.0,202635.0,1428919.0,1732559.0,1977194.0,367755.0,1406696.0
2022-07-15,72.0,91.95,35.26,30.94,86.41,23.5,2.86,33.73,53.03,84.55,43.27,58.3,297.7,30.24,27.06,22.05,47.79,85.86,11.09,138.18,2.765,38.01,129.97,130.65,60.74,81.74,45.02,49.7,83.85,30.33,3722.25,57.19,80.35,9.02,87.62,44.42,203.2,81.93,46.21,41.22,5.87,2048714.0,512600.0,45678.0,226845.0,863947.0,594598.0,2141261.0,5217951.0,354314.0,2430286.0,103244.0,989948.0,1184458.0,170065.0,583647.0,1405504.0,928316.0,239253.0,80691.0,95204.0,10287.0,7687275.0,147886.0,61800.0,6310290.0,1299925.0,4525925.0,1580054.0,315282.0,353837.0,707.0,18863.0,338905.0,760932.0,1846502.0,246272.0,976911.0,1920786.0,1932040.0,393728.0,2427322.0
